nat-tvwna-inside-visitornet101-b-24953.princeton.org,28391,2017-08-09,14:16:26,1502302586,0.0,297M+,MATLAB,1502302584,1502302595,pstep-1,113246208,88604672
nat-tvwna-inside-visitornet101-b-24953.princeton.org,28391,2017-08-09,14:16:26,1502302586,68.7,305M+,MATLAB,1502302584,1502302595,pstep-1,113246208,88604672
nat-tvwna-inside-visitornet101-b-24953.princeton.org,28391,2017-08-09,14:16:28,1502302588,0.0,329M+,MATLAB,1502302584,1502302595,pstep-1,113246208,88604672
nat-tvwna-inside-visitornet101-b-24953.princeton.org,28391,2017-08-09,14:16:28,1502302588,78.9,348M+,MATLAB,1502302584,1502302595,pstep-1,113246208,88604672
nat-tvwna-inside-visitornet101-b-24953.princeton.org,28391,2017-08-09,14:16:30,1502302590,0.0,371M+,MATLAB,1502302584,1502302595,pstep-1,113246208,88604672
nat-tvwna-inside-visitornet101-b-24953.princeton.org,28391,2017-08-09,14:16:30,1502302590,79.9,382M+,MATLAB,1502302584,1502302595,pstep-1,113246208,88604672
nat-tvwna-inside-visitornet101-b-24953.princeton.org,28391,2017-08-09,14:16:33,1502302593,0.0,433M+,MATLAB,1502302584,1502302595,pstep-1,113246208,88604672
nat-tvwna-inside-visitornet101-b-24953.princeton.org,28391,2017-08-09,14:16:33,1502302593,88.6,440M+,MATLAB,1502302584,1502302595,pstep-1,113246208,88604672
nat-tvwna-inside-visitornet101-b-24953.princeton.org,28391,2017-08-09,14:16:35,1502302595,0.0,438M+,MATLAB,1502302584,1502302595,pstep-1,113246208,88604672
nat-tvwna-inside-visitornet101-b-24953.princeton.org,28391,2017-08-09,14:16:35,1502302595,0.0,438M+,MATLAB,1502302595,1502302599,pstep-2,166723584,113246208
nat-tvwna-inside-visitornet101-b-24953.princeton.org,28391,2017-08-09,14:16:35,1502302595,72.9,446M+,MATLAB,1502302584,1502302595,pstep-1,113246208,88604672
nat-tvwna-inside-visitornet101-b-24953.princeton.org,28391,2017-08-09,14:16:35,1502302595,72.9,446M+,MATLAB,1502302595,1502302599,pstep-2,166723584,113246208
nat-tvwna-inside-visitornet101-b-24953.princeton.org,28391,2017-08-09,14:16:38,1502302598,0.0,442M+,MATLAB,1502302595,1502302599,pstep-2,166723584,113246208
nat-tvwna-inside-visitornet101-b-24953.princeton.org,28391,2017-08-09,14:16:38,1502302598,97.2,443M+,MATLAB,1502302595,1502302599,pstep-2,166723584,113246208
nat-tvwna-inside-visitornet101-b-24953.princeton.org,28391,2017-08-09,14:16:40,1502302600,01.0,446M+,MATLAB,1502302599,1502302604,pstep-3,166723584,166723584
nat-tvwna-inside-visitornet101-b-24953.princeton.org,28391,2017-08-09,14:16:40,502302600,75.9,463M+,MATLAB,1502302599,1502302604,pstep-3,166723584,166723584
nat-tvwna-inside-visitornet101-b-24953.princeton.org,28391,2017-08-09,14:16:42,1502302602,0.0,459M+,MATLAB,1502302599,1502302604,pstep-3,166723584,166723584
nat-tvwna-inside-visitornet101-b-24953.princeton.org,28391,2017-08-09,14:16:42,1502302602,74.0,454M-,MATLAB,1502302599,1502302604,pstep-3,166723584,166723584
nat-tvwna-inside-visitornet101-b-24953.princeton.org,28391,2017-08-09,14:16:45,1502302605,0.0,462M+,MATLAB,1502302604,1502302608,pstep-4,217579520,166723584
nat-tvwna-inside-visitornet101-b-24953.princeton.org,28391,2017-08-09,14:16:45,1502302605,80.3,463M+,MATLAB,1502302604,1502302608,pstep-4,217579520,166723584
nat-tvwna-inside-visitornet101-b-24953.princeton.org,28391,2017-08-09,14:16:47,1502302607,0.0,538M+,MATLAB,1502302604,1502302608,pstep-4,217579520,166723584
nat-tvwna-inside-visitornet101-b-24953.princeton.org,28391,2017-08-09,14:16:47,1502302607,90.9,544M+,MATLAB,1502302604,1502302608,pstep-4,217579520,166723584
nat-tvwna-inside-visitornet101-b-24953.princeton.org,28391,2017-08-09,14:16:50,1502302610,0.0,544M+,MATLAB,1502302608,1502302612,pstep-5,217579520,217579520
nat-tvwna-inside-visitornet101-b-24953.princeton.org,28391,2017-08-09,14:16:50,1502302610,61.7,544M+,MATLAB,1502302608,1502302612,pstep-5,217579520,217579520
nat-tvwna-inside-visitornet101-b-24953.princeton.org,28391,2017-08-09,14:16:52,1502302612,0.0,563M+,MATLAB,1502302608,1502302612,pstep-5,217579520,217579520
nat-tvwna-inside-visitornet101-b-24953.princeton.org,28391,2017-08-09,14:16:52,1502302612,63.5,564M+,MATLAB,1502302608,1502302612,pstep-5,217579520,217579520
